2025.11.11,13:00,1.84302,1.84443,1.84238,1.84405,3248
2025.11.11,14:00,1.84401,1.84488,1.84291,1.84336,3707
2025.11.11,15:00,1.84335,1.84589,1.84327,1.84445,6967
2025.11.11,16:00,1.84444,1.84628,1.84358,1.84540,6310
2025.11.11,17:00,1.84541,1.84587,1.84287,1.84530,7322
2025.11.11,18:00,1.84532,1.84586,1.84418,1.84506,4778
2025.11.11,19:00,1.84505,1.84538,1.84419,1.84422,3114
2025.11.11,20:00,1.84425,1.84523,1.84404,1.84513,3029
2025.11.11,21:00,1.84513,1.84523,1.84410,1.84432,2857
2025.11.11,22:00,1.84432,1.84484,1.84334,1.84337,2365
2025.11.11,23:00,1.84341,1.84381,1.84243,1.84293,1378
2025.11.12,00:00,1.84346,1.84410,1.84246,1.84313,584
2025.11.12,01:00,1.84333,1.84383,1.84200,1.84307,1130
2025.11.12,02:00,1.84308,1.84332,1.84173,1.84188,3037
2025.11.12,03:00,1.84192,1.84208,1.84134,1.84145,4408
2025.11.12,04:00,1.84147,1.84178,1.84111,1.84136,3727
2025.11.12,05:00,1.84134,1.84173,1.84107,1.84131,3280
2025.11.12,06:00,1.84131,1.84134,1.83995,1.84018,3836
2025.11.12,07:00,1.84017,1.84072,1.83969,1.83971,4115
2025.11.12,08:00,1.83972,1.84041,1.83917,1.84018,3184
2025.11.12,09:00,1.84021,1.84108,1.84005,1.84081,4842
2025.11.12,10:00,1.84085,1.84249,1.83714,1.83749,6046
2025.11.12,11:00,1.83750,1.83939,1.83732,1.83832,5209
2025.11.12,12:00,1.83837,1.84010,1.83773,1.83946,3762
2025.11.12,13:00,1.83947,1.84130,1.83820,1.84110,3430
2025.11.12,14:00,1.84108,1.84119,1.83643,1.83724,4573
2025.11.12,15:00,1.83724,1.83771,1.83560,1.83646,5204
2025.11.12,16:00,1.83645,1.83693,1.83407,1.83549,8102
2025.11.12,17:00,1.83558,1.83937,1.83551,1.83746,8862
2025.11.12,18:00,1.83759,1.83912,1.83759,1.83802,5715
2025.11.12,19:00,1.83802,1.83921,1.83795,1.83873,4898
2025.11.12,20:00,1.83870,1.83919,1.83828,1.83840,3418
2025.11.12,21:00,1.83840,1.83846,1.83739,1.83749,4598
2025.11.12,22:00,1.83749,1.83834,1.83742,1.83820,3230
2025.11.12,23:00,1.83821,1.83929,1.83763,1.83922,2484
2025.11.13,00:00,1.83818,1.83875,1.83795,1.83873,632
2025.11.13,01:00,1.83866,1.83915,1.83839,1.83866,931
2025.11.13,02:00,1.83868,1.83871,1.83684,1.83752,4205
2025.11.13,03:00,1.83748,1.83827,1.83698,1.83802,5057
2025.11.13,04:00,1.83800,1.83821,1.83712,1.83760,3707
2025.11.13,05:00,1.83758,1.83809,1.83718,1.83790,2953
2025.11.13,06:00,1.83791,1.83808,1.83744,1.83773,3318
2025.11.13,07:00,1.83772,1.83786,1.83706,1.83733,2927
2025.11.13,08:00,1.83734,1.83804,1.83714,1.83783,3453
2025.11.13,09:00,1.83772,1.83919,1.83523,1.83852,5524
2025.11.13,10:00,1.83850,1.84170,1.83684,1.84157,5618
2025.11.13,11:00,1.84156,1.84166,1.83899,1.84012,5998
2025.11.13,12:00,1.84013,1.84129,1.83993,1.84077,3855
2025.11.13,13:00,1.84078,1.84090,1.83907,1.83977,4853
2025.11.13,14:00,1.83974,1.84483,1.83971,1.84473,5026
2025.11.13,15:00,1.84476,1.84499,1.84249,1.84414,5928
2025.11.13,16:00,1.84417,1.84617,1.84293,1.84605,8670
2025.11.13,17:00,1.84604,1.84871,1.84538,1.84869,9598
2025.11.13,18:00,1.84867,1.85075,1.84743,1.85073,7858
2025.11.13,19:00,1.85076,1.85239,1.84991,1.85217,7384
2025.11.13,20:00,1.85219,1.85255,1.85103,1.85145,6487
2025.11.13,21:00,1.85143,1.85171,1.85032,1.85035,5478
2025.11.13,22:00,1.85036,1.85081,1.84905,1.84913,5045
2025.11.13,23:00,1.84908,1.85124,1.84899,1.85087,2406
2025.11.14,00:00,1.85072,1.85174,1.84668,1.84699,771
2025.11.14,01:00,1.84699,1.84919,1.84366,1.84591,2026
2025.11.14,02:00,1.84592,1.84747,1.84328,1.84481,3617
2025.11.14,03:00,1.84484,1.84495,1.84301,1.84315,4550
2025.11.14,04:00,1.84325,1.84380,1.84263,1.84369,3462
2025.11.14,05:00,1.84369,1.84439,1.84268,1.84321,3568
2025.11.14,06:00,1.84322,1.84398,1.84289,1.84354,3394
